ejercicio;inciso;principal;parcial;descripcion;gasto/ingreso
2014;2;24;244;Cubiertas y cámaras de aire;G
2014;2;24;241;Cueros y pieles;G
2014;2;24;242;Artículos de cuero;G
2014;2;24;243;Artículos de caucho;G
2014;2;24;;Productos de cuero y caucho;G
2014;2;;;Bienes de consumo;G
2014;3;31;311;Energía eléctrica;G
2014;3;31;312;Agua;G
2014;3;31;313;Gas;G
2014;3;31;314;Teléfonos, telex y telefax;G
2014;3;31;319;Otros no especificados precedentemente;G
2014;3;31;315;Correos y Telégrafo;G
2014;3;31;318;Internet banda ancha;G
2014;3;31;;Servicios básicos;G
2014;3;32;321;Alquiler de edificios y locales;G
2014;3;32;322;Alquiler de maquinaria, equipo y medios de transporte;G
2014;3;32;324;Alquiler de fotocopiadoras;G
2014;3;32;329;Otros no especificados precedentemente;G
2014;3;32;323;Alquiler de equipos de computación;G
2014;3;32;326;Derechos de bienes intangibles;G
2014;3;32;;Alquileres y derechos;G
2014;3;33;331;Mantenimiento y reparación de edificios y locales;G
2014;3;33;332;Mantenimiento y reparación de vehículos;G
2014;3;33;333;Mantenimiento y reparación de maquinaria y equipo;G
2014;3;33;335;Limpieza, aseo y fumigación;G
2014;3;33;339;Otros no especificados precedentemente;G
2014;3;33;334;Mantenimiento y reparación de vías de comunicación;G
2014;3;33;338;Higiene urbana;G
2014;3;33;336;Mantenimiento de espacios verdes;G
2014;3;33;;Mantenimiento, reparación y limpieza;G
2014;3;34;345;De capacitación;G
2014;3;34;349;Otros no especificados precedentemente;G
2014;3;34;342;Médicos y sanitarios;G
2014;3;34;343;Jurídicos;G
2014;3;34;344;Contabilidad y auditoría;G
2014;3;34;346;De informática y sistemas computarizados;G
2014;3;34;341;Estudios, investigaciones y proyectos de factibilidad;G
2014;3;34;347;Artísticos y culturales;G
2014;3;34;;Servicios profesionales, técnicos y operativos;G
2014;3;35;351;Transporte y almacenamiento;G
2014;3;35;352;Servicios Especializados;G
2014;3;35;354;Primas y gastos de seguros;G
2014;3;35;355;Comisiones y gastos bancarios;G
2014;3;35;356;Sistemas informáticos y de registro;G
2014;3;35;358;Servicio de vigilancia;G
2014;3;35;359;Otros no especificados precedentemente;G
2014;3;35;353;Imprenta, publicaciones y reproducciones;G
2014;3;35;357;Serv.de acceso a Internet y streaming;G
2014;3;35;;Servicios Especializados, Comerciales y Financieros;G
2014;3;36;361;Publicidad y propaganda;G
2014;3;36;369;Otros no especificados precedentemente;G
2014;3;36;;Publicidad y propaganda;G
2014;3;37;371;Pasajes;G
2014;3;37;372;Viáticos;G
2014;3;37;379;Otros no especificados precedentemente;G
2014;3;37;378;Movilidad;G
2014;3;37;;Pasajes, viáticos y movilidad;G
2014;3;38;383;Derechos y tasas;G
2014;3;38;389;Otros no especificados precedentemente;G
2014;3;38;384;Multas y recargos;G
2014;3;38;382;Impuestos directos;G
2014;3;38;386;Juicios, mediaciones y otros gastos judiciales;G
2014;3;38;385;Regalías;G
2014;3;38;381;Impuestos indirectos;G
2014;3;38;;Impuestos, derechos,  tasas y juicios;G
2014;3;39;391;Servicios de ceremonial;G
2014;3;39;398;Premios y reconocimientos;G
2014;3;39;399;Otros no especificados precedentemente;G
2014;3;39;392;Servicios de comidas, viandas y refrigerios;G
2014;3;39;395;Convenios de AsistenciaTécnica;G
2014;3;39;396;Servicios de consultoria;G
2014;3;39;;Otros servicios;G
2014;3;;;Servicios no personales;G
2014;4;43;434;Equipo de comunicación y señalamiento;G
2014;4;43;435;Equipo educacional, cultural y recreativo;G
2014;4;43;436;Equipo para computación;G
2014;4;43;437;Equipo de oficina y moblaje;G
2014;4;43;438;Herramientas y repuestos mayores;G
2014;4;43;439;Equipos varios;G
2014;4;43;432;Equipo de transporte, tracción y elevación;G
2014;4;43;433;Equipo sanitario y de laboratorio;G
2014;4;43;431;Maquinaria y equipo de producción;G
2014;4;43;;Maquinaria y equipo;G
2014;4;44;441;Equipo de seguridad;G
2014;4;44;;Equipo de seguridad;G
2014;4;45;451;Libros, revistas y otros elementos de colección;G
2014;4;45;452;Obras de arte;G
2014;4;45;;Obras de arte, libros y elementos coleccionables;G
2014;4;48;481;Programas de computación;G
2014;4;48;489;Otros activos intangibles;G
2014;4;48;;Activos intangibles;G
2014;4;49;491;Otros bienes de uso no especificados precedentemente;G
2014;4;49;;Otros bienes de uso e inversiones;G
2014;4;42;421;Construcciones en bienes de dominio privado;G
2014;4;42;422;Construcciones en bienes de dominio público;G
2014;4;42;424;Obras de mejora y ampliación;G
2014;4;42;423;Relleno sanitario;G
2014;4;42;;Construcciones;G
2014;4;41;412;Edificios e instalaciones para el dominio privado de la CABA;G
2014;4;41;;Bienes preexistentes;G
2014;4;;;Bienes de uso;G
2014;5;51;519;Transferencias a empresas privadas;G
2014;5;51;516;Transferencias para actividades científicas o académicas;G
2014;5;51;517;Transferencias a otras instituciones sin fines de lucro;G
2014;5;51;513;Becas y otros subsidios;G
2014;5;51;514;Ayudas sociales a personas;G
2014;5;51;512;Subsidios, transferencias y apoyos;G
2014;5;51;518;Transferencias a cooperativas;G
2014;5;51;515;Transferencias a instituciones de enseñanza;G
2014;5;51;;Transferencias al sector privado para financiar gastos corrientes;G
2014;5;56;561;Transferencias a universidades  para financiar gastos corrientes;G
2014;5;56;;Transferencias a Universidades;G
2014;5;57;579;Transferencias a otras instituciones públicas municipales;G
2014;5;57;574;Transferencias a entes tripartitos;G
2014;5;57;573;Transferencias a empresas públicas no financieras provinciales;G
2014;5;57;575;Transferencias a otras instituciones públicas provinciales;G
2014;5;57;578;Transferencias a empresas públicas no financieras municipales;G
2014;5;57;;Transf a instituciones provinciales y municipales para financiar gastos corrientes;G
2014;5;59;597;Transf.a organismos internacionales para financiar gastos de capital;G
2014;5;59;592;Transf.a organismos internacionales para financiar gastos corrientes;G
2014;5;59;596;Transf.a gobiernos extranjeros para financiar gastos de capital;G
2014;5;59;;Transferencias al exterior;G
2014;5;53;531;A la administración central nacional;G
2014;5;53;534;A otras instituciones públicas nacionales;G
2014;5;53;;Transf.al Sector Público Nacional para financiar gtos corrientes;G
2014;5;55;552;Transf.a empresas pcas no financieras para financiar gtos corrientes;G
2014;5;55;554;Transferencias Fondos Fiduciarios para financiar gs cte;G
2014;5;55;557;Transf.a empresas pcas no financieras para financiar gtos de capital;G
2014;5;55;559;Transferencias Fondos Fiduciarios para financiar gs de capital;G
2014;5;55;551;Transf.a instituciones pcas financieras para financiar gtos corrientes;G
2014;5;55;;Transferencias al Sector Público empresarial;G
2014;5;58;584;Transferencias a entes tripartitos;G
2014;5;58;585;Transferencias a otras instituciones públicas provinciales;G
2014;5;58;;Transf.a instituciones provinciales y municipales para financiar gastos de capital;G
2014;5;52;524;Transferencias a otras instituciones sin fines de lucro;G
2014;5;52;523;Transferencias para actividades científicas o académicas;G
2014;5;52;521;Transferencias a personas;G
2014;5;52;;Transferencias al sector privado para financiar gastos de capital;G
2014;5;;;Transferencias;G
2014;6;62;621;Préstamos a corto plazo al sector privado;G
2014;6;62;;Préstamos a corto plazo;G
2014;6;69;699;Fondos Fiduciarios;G
2014;6;69;692;Adelantos a proveedores y contratistas a corto plazo;G
2014;6;69;697;Adelantos a proveedores y contratistas a largo plazo;G
2014;6;69;693;Adelantos a Empr. y Soc. del Estado a CP para Cumpl. Mandas;G
2014;6;69;695;Adelantos a Empresas y Sociedades del Estado a cuenta de futuros aportes de capital;G
2014;6;69;;Incremento de activos diferidos y adelantos a proveedores y contratistas;G
2014;6;63;631;Préstamos a largo plazo al sector privado;G
2014;6;63;;Préstamos a largo plazo;G
2014;6;;;Activos financieros;G
2014;9;91;912; Contribución a organismos descentralizados;G
2014;9;91;911;Contribución a la administración central;G
2014;9;91;;Gastos figurativos de la administración gubernamental para transacciones corrientes;G
2014;9;92;922; Contribución a organismos descentralizados;G
2014;9;92;;Gastos figurativos de la administración gubernamental para transacciones de capital;G
2014;9;;;Gastos figurativos;G
2014;7;71;716;intereses de la deuda interna a largo plazo;G
2014;7;71;717;Amortización de la deuda interna a largo plazo;G
2014;7;71;;Servicio de la deuda interna;G
2014;7;72;726;Intereses de la deuda externa a largo plazo;G
2014;7;72;728;Comisiones y otros gastos de la deuda externa a largo plazo;G
2014;7;72;727;Amortización de la deuda externa a largo plazo;G
2014;7;72;;Servicio de la deuda externa;G
2014;7;73;731;Intereses por préstamos del sector privado;G
2014;7;73;732;Intereses por préstamos del sector público nacional;G
2014;7;73;;Intereses por préstamos y otras deudas;G
2014;7;76;761;Disminución de cuentas a pagar comerciales a corto plazo;G
2014;7;76;762;Disminución de otras cuentas a pagar a corto plazo;G
2014;7;76;764;Disminución de otros documentos a pagar a corto plazo;G
2014;7;76;767;Disminución de otras cuentas a pagar a largo plazo;G
2014;7;76;;Disminución de cuentas y documentos a pagar;G
2014;7;;;Servicio de la deuda y disminución de otros pasivos;G
