ejercicio;jurisdiccion;servicio;unidad_ejecutora;descripcion
2015;26;26026;260260151;DIR.GRAL.CUSTODIA Y SEGURIDAD DE BIENES DEL G.C.A.B.A
2015;26;26026;260260152;DIR.GRAL.GUARDIA DE AUXILIO Y EMERGENCIAS
2015;26;26026;260260153;DIR.GRAL.DE DEFENSA CIVIL
2015;26;26026;260260677;DIRECCION GENERAL DE LOGISTICA
2015;26;26026;260260866;DIR.GRAL ADMINISTRACION DE INFRACCIONES
2015;26;26026;260260799;DIR.GRAL. ELECTORAL
2015;26;26026;260260793;DIR.GRAL JUSTICIA,  REGISTROS Y MEDIACION
2015;26;26026;260260278;DIR.GRAL.DE POLITICAS DE PREVENCION DEL DELITO
2015;26;26026;260260282;MINISTERIO DE JUSTICIA Y SEGURIDAD
2015;26;26026;260260678;SUBSECRETARIA DE EMERGENCIAS
2015;26;26026;260260763;SUBSECRETARIA DE JUSTICIA
2015;26;26026;260262183;SUBSECRETARIA SEGURIDAD CIUDADANA
2015;26;26026;260260728;DIR.GRAL SEGURIDAD PRIVADA
2015;26;26026;260262184;SUBSECRETARIA PREVENCION DEL DELITO Y RELACION CON LA COMUNIDAD
2015;26;26026;;MINISTERIO DE JUSTICIA Y SEGURIDAD
2015;26;26261;262618652;DIRECCION GENERAL HIGIENE Y SEGURIDAD ALIMENTARIA
2015;26;26261;262618270;HABILITACIONES Y PERMISOS
2015;26;26261;262618262;AGENCIA GUBERNAMENTAL DE CONTROL
2015;26;26261;262618341;DIR.GRAL FISCALIZACION Y CONTROL
2015;26;26261;262618370;DIRECCION GENERAL FISCALIZACION DE OBRAS Y CATASTRO
2015;26;26261;;AGENCIA GUBERNAMENTAL DE CONTROL
2015;26;26264;262640869;INSTITUTO SUPERIOR DE SEGURIDAD PUBLICA
2015;26;26264;;INSTITUTO SUPERIOR  DE SEGURIDAD PUBLICA
2015;26;26290;262900868;DIRECCION GENERAL ADMINISTRATIVA Y LEGAL DE LA POLICIA METROPOLITANA
2015;26;26290;262900871;POLICIA METROPOLITANA
2015;26;26290;;PLAN DE SEGURIDAD  PUBLICA
2015;26;;;MINISTERIO DE JUSTICIA Y SEGURIDAD
2015;28;28028;280282182;SUBSECRETARIA DE ASUNTOS FEDERALES
2015;28;28028;280282803;DIRECCION GENERAL RELACIONES CON LAS PROVINCIAS Y MUNICIPIOS
2015;28;28028;280285000;CASAS DE LA CIUDAD DE BUENOS AIRES
2015;28;28028;280282801;UPE - AREA METROPOLITANA DE BUENOS AIRES
2015;28;28028;280285013;UNIDAD PROYECTOS ESPECIALES CUENCA MATANZA-RIACHUELO
2015;28;28028;280282820;DIRECCION GENERAL  PROGRAMAS DE COOPERACION INTERJURISDICCIONAL
2015;28;28028;280282180;MINISTERIO DE GOBIERNO
2015;28;28028;280282155;SUBSECRETARIA DE GOBIERNO
2015;28;28028;280289935;DIR.GRAL.REGISTRO CIVIL Y CAPACIDAD DE LAS PERSONAS
2015;28;28028;280282181;SUBSECRETARIA DE ASUNTOS POLITICOS
2015;28;28028;280280167;DIRECCION GENERAL DE ASUNTOS LEGISLATIVOS
2015;28;28028;;MINISTERIO DE GOBIERNO
2015;28;;;MINISTERIO DE GOBIERNO
2015;30;30030;300300303;UNIDAD DE PROYECTO ESPECIAL-ARROYO MALDONADO
2015;30;30030;300300306;DIRECCION GENERAL DE COORDINACION INSTITUCIONAL Y COMUNITARIA
2015;30;30030;300300312;DIRECCION GENERAL OBRAS DE ARQUITECTURA
2015;30;30030;300302303;DIRECCION GENERAL OBRAS DE INGENIERIA
2015;30;30030;300300307;DIRECCION GENERAL PROYECTOS URBANOS Y ARQUITECTURA
2015;30;30030;300300797;UNIDAD EJECUTORA EXAU3
2015;30;30030;300300333;CONSEJO ASESOR DEL PLAN URBANO AMBIENTAL
2015;30;30030;300300305;SUBS.DE COORDINACION Y SEGUIMIENTO DE GESTION
2015;30;30030;300300319;UNIDAD DE PROYECTOS ESPECIALES DISTRITO GUBERNAMENTAL
2015;30;30030;300302301;DIRECCION GENERAL DE INFRAESTRUCTURA
2015;30;30030;300300360;UNIDAD DE PROYECTOS ESPECIALES OBRAS RED DE SUBTERRANEOS
2015;30;30030;300302502;SECRETARIA DE PLANEAMIENTO
2015;30;30030;300300380;UPE - OBRAS EN VILLA OLIMPICA Y SEDES DEPORTIVAS
2015;30;30030;300308367;DIRECCION GENERAL DE REGISTROS
2015;30;30030;300300309;SUBS.DE PROYECTOS DE URB.ARQUITECT.E INFRAEST.
2015;30;30030;300300300;MINISTERIO DE DESARROLLO URBANO
2015;30;30030;300300366;DIR.GRAL INTERPRETACION URBANISTICA
2015;30;30030;300300807;DIRECCION GENERAL DE PLANEAMIENTO
2015;30;30030;;MINISTERIO DE DESARROLLO URBANO
2015;30;;;MINISTERIO DE DESARROLLO URBANO
2015;35;35035;350358729;DIR. GRAL. COMUNICACION
2015;35;35035;350352504;DIR. GRAL. SISTEMA PLUVIAL
2015;35;35035;350358743;DIR. GRAL TRATAMIENTO Y NUEVAS TECNOLOGIAS
2015;35;35035;350358807;DIRECCION GENERAL ALUMBRADO
2015;35;35035;350358738;DIRECCION GENERAL DE ESPACIOS VERDES
2015;35;35035;350358857;DIR. GRAL. MANTENIMIENTO Y TALLERES
2015;35;35035;350352351;DIRECCION GENERAL DE FERIAS Y MERCADOS
2015;35;35035;350358779;DIRECCION GENERAL DE ORDENAMIENTO DEL ESPACIO PUBLICO
2015;35;35035;350358834;DIRECCION GENERAL DE RECICLADO
2015;35;35035;350358741;DIR. GRAL DE FISCALIZACION EN LA VIA PUBLICA
2015;35;35035;350358503;MINISTERIO AMBIENTE Y ESPACIO PUBLICO
2015;35;35035;350352355;DIR. GRAL. REGENERACION URBANA
2015;35;35035;350358740;SUBSECRETARIA DE ADMINISTRACION
2015;35;35035;350358737;DIRECCION GENERAL DE LIMPIEZA
2015;35;35035;350358750;DIR.GRAL. CONTROL DE GESTION
2015;35;35035;350358911;SUBSECRETARIA DE USO DEL ESPACIO PUBLICO
2015;35;35035;350358804;DIRECCION GENERAL DE CEMENTERIOS
2015;35;35035;350352356;DIR.GRAL. INSPECCION DEL USO DEL ESPACIO PUBLICO
2015;35;35035;350358771;SUBSECRETARIA DE MANTENIMIENTO DEL ESPACIO PUBLICO
2015;35;35035;350358837;SUBSECRETARIA  DE HIGIENE URBANA
2015;35;35035;;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO
2015;35;35351;353518811;ENTE DE MANTENIMIENTO URBANO INTEGRAL
2015;35;35351;;ENTE MANTENIMIENTO URBANO INTEGRAL
2015;35;35352;353528736;ENTE DE HIGIENE URBANA
2015;35;35352;;ENTE DE HIGIENE URBANA
2015;35;35933;359338935;DIRECCION GENERAL DE EVALUACION TECNICA
2015;35;35933;359338939;DIRECCION GENERAL ESTRATEGIAS AMBIENTALES
2015;35;35933;359338933;AGENCIA AMBIENTAL
2015;35;35933;359338934;DIRECCION GENERAL DE CONTROL
2015;35;35933;;AGENCIA AMBIENTAL
2015;35;;;MINISTERIO DE AMBIENTE Y ESPACIO PUBLICO
2015;40;40040;400400418;HTAL. JUAN A. FERNANDEZ
2015;40;40040;400400427;HTAL. IGNACIO PIROVANO
2015;40;40040;400400432;HTAL. MANUEL ROCCA
2015;40;40040;400400420;HTAL. RICARDO GUTIERREZ
2015;40;40040;400400446;INSTITUTO DE REHABILITACION PSICOFICA
2015;40;40040;400400421;HTAL. PEDRO LAGLEYZE
2015;40;40040;400400443;CENTRO DE SALUD AMEGHINO
2015;40;40040;400400424;HTAL.DE ODONTOLOGIA
2015;40;40040;400400445;INSTITUTO PASTEUR
2015;40;40040;400400401;MINISTERIO DE SALUD
2015;40;40040;400400552;SUBSECRETARIA DE ADMINISTRACION DEL SISTEMA DE SALUD
2015;40;40040;400400404;DIR.GRAL.DE RECURSOS FISICOS EN SALUD
2015;40;40040;400400428;HTAL. DE QUEMADOS
2015;40;40040;400400438;HTAL. ENRIQUE TORNU
2015;40;40040;400400440;HTAL. DALMACIO VELEZ SARSFIELD
2015;40;40040;400400441;HTAL. ABEL ZUBIZARRETA
2015;40;40040;400400419;HTAL. MARIA FERRER
2015;40;40040;400400423;HTAL. FRANCISCO J.MUÑIZ
2015;40;40040;400400425;HTAL. JOSE M. PENNA
2015;40;40040;400400430;HTAL. JOSE M.RAMOS MEJIA
2015;40;40040;400400433;HTAL. SANTA LUCIA
2015;40;40040;400400435;HTAL. RAMON SARDA
2015;40;40040;400400439;HTAL. BONORINO UDAONDO
2015;40;40040;400400415;HTAL. ODONTOLOGICO JOSE DUEÑAS
2015;40;40040;400400416;HTAL. CARLOS G. DURAND
2015;40;40040;400400417;HTAL. PEDRO DE ELIZALDE
2015;40;40040;400400414;HTAL. MARIA CURIE
2015;40;40040;400400455;CAI CECILIA GRIERSON
2015;40;40040;400400431;HTAL. BERNARDINO RIVADAVIA
2015;40;40040;400400551;SUBSECRETARIA DE ATENCION INTEGRADA DE SALUD
2015;40;40040;400400429;HTAL. ODONTOLOGICO QUINQUELA MARTIN
2015;40;40040;400400426;HTAL. PARMENIO PIÑERO
2015;40;40040;400400434;HTAL.DONACION FRANCISCO SANTOJANNI
2015;40;40040;400400437;HTAL. CAROLINA TOBAR GARCIA
2015;40;40040;400400413;HTAL. JOSE T. BORDA
2015;40;40040;400400422;HTAL. BRAULIO MOYANO
2015;40;40040;400400412;HTAL. COSME ARGERICH
2015;40;40040;400400436;TALLERES PROTEGIDOS DE REHAB.PSIQUIAT.
2015;40;40040;400400450;CTRO.DE SALUD Nº 1 HUGO ROSARIO
2015;40;40040;400400554;SUBSECRETARIA DE PLANIFICACION SANITARIA
2015;40;40040;400400410;HTAL.TEODORO ALVAREZ
2015;40;40040;400400411;HTAL. TORCUATO DE ALVEAR
2015;40;40040;400400449;DIR.GRAL.ADJUNTA SAME
2015;40;40040;;MINISTERIO DE SALUD
2015;40;;;MINISTERIO DE SALUD
2015;45;45045;450450474;SUBSECRETARIA DE LA TERCERA EDAD
2015;45;45045;450450478;DIR.GRAL.SISTEMA DE ATENCION INMEDIATA
2015;45;45045;450450481;DIR. GRAL. DE CIUDADANIA PORTEÑA
2015;45;45045;450450482;DIR. GRAL. DE ECONOMIA SOCIAL
2015;45;45045;450450476;DIR.GRAL.NIÑEZ Y ADOLESCENCIA
2015;45;45045;450450477;SUBSECRETARIA DE PROMOCION SOCIAL
2015;45;45045;450450480;DIR.GRAL.MUJER
2015;45;45045;450450483;DIR. GRAL. DE SERVICIOS SOCIALES ZONALES
2015;45;45045;450450484;DIR. GRAL. FORTALECIMIENTO DE LA SOCIEDAD CIVIL
2015;45;45045;450450485;UNIDAD DE COORDINACION DE POLITICAS SOCIALES EN ADICCIONES
2015;45;45045;450450460;MINISTERIO DE DESARROLLO SOCIAL
2015;45;45045;450450470;SUBSECRETARIA DE FORTALECIM FAMILIAR Y COMUNITARIO
2015;45;45045;;MINISTERIO DE DESARROLLO SOCIAL
2015;45;;;MINISTERIO DE DESARROLLO SOCIAL
2015;50;50050;500500507;DIR.GRAL. DE FESTIVALES Y EVENTOS CENTRALES
2015;50;50050;500500500;MINISTERIO DE CULTURA
2015;50;50050;500500511;DIR. GRAL DE PROMOCION CULTURAL
2015;50;50050;500500512;DIR. GRAL DE ENSENANZA ARTISTICA
2015;50;50050;500500513;DIR. GRAL DE MUSICA
2015;50;50050;500500514;DIRECCION PLANETARIO DE LA CIUDAD DE BUENOS AIRES
2015;50;50050;500500520;SUBSECRETARIA DE  PATRIMONIO CULTURAL
2015;50;50050;500500521;DIR. GRAL DE PATRIMONIO E INSTITUTO HISTORICO
2015;50;50050;500500522;DIR. GRAL DE MUSEOS
2015;50;50050;500500523;DIR. GRAL DEL LIBRO Y PROMOCION DE LA LECTURA
2015;50;50050;500500524;DIR. GRAL DE INFRAESTRUCTURA Y MANTENIMIENTO EDILICIO
2015;50;50050;500500528;DIR. GRAL. CASCO HISTORICO
2015;50;50050;500500535;DIR. GRAL CENTRO CULTURAL RECOLETA
2015;50;50050;500500537;DIRECCION GENERAL RELACIONES INSTITUCIONALES Y CON LA COMUNIDAD
2015;50;50050;500500542;DIR. GRAL COMPLEJO TEATRAL CIUDAD DE BUENOS AIRES
2015;50;50050;500500543;DIR. GRAL CENTRO CULTURAL GENERAL SAN MARTIN
2015;50;50050;500500753;SUBSECRETARIA DE GESTION CULTURAL
2015;50;50050;500500759;SUBSECRETARIA DE TURISMO
2015;50;50050;;MINISTERIO DE CULTURA
2015;50;50512;505129265;AGENCIA DE TURISMO
2015;50;50512;;AGENCIA DE TURISMO
2015;50;50513;505130541;ENTE AUTARQUICO TEATRO COLON
2015;50;50513;;TEATRO COLON
2015;50;;;MINISTERIO DE CULTURA
2015;55;55055;550550573;DIR.GRAL.DE INFRAESTRUCTURA Y EQUIPAMIENTO
2015;55;55055;550550556;PLANEAMIENTO EDUCATIVO
2015;55;55055;550550581;DIR.GRAL.TECNOLOGIA  EDUCATIVA
2015;55;55055;550550561;DIR. GRAL DE EDUCACION DE GESTION ESTATAL
2015;55;55055;550550672;SUBSECRETARIA DE GESTION ECONOMICO FINANCIERA Y ADMINISTRACION DE RECURSOS
2015;55;55055;550550578;DIR.GRAL. ADMINISTRACION DE MANTENIMIENTO
2015;55;55055;550550557;EVALUACION DE LA CALIDAD EDUCATIVA
2015;55;55055;550550583;DIRECCION GENERAL DE EDUCACION SUPERIOR
2015;55;55055;550550585;SUBSECRETARIA DE POLITICAS EDUCATIVAS Y CARRERA DOCENTE
2015;55;55055;550550582;DIR.GRAL. SERVICIOS A LAS ESCUELAS
2015;55;55055;550550580;SUBS. GESTION EDUCATIVA Y COORD.PEDAGOGICA
2015;55;55055;550550570;DIR. GRAL EDUCACION DE GESTION PRIVADA
2015;55;55055;550550584;SUBSECRETARIA DE EQUIDAD EDUCATIVA
2015;55;55055;550550550;MINISTERIO DE EDUCACION
2015;55;55055;;MINISTERIO DE EDUCACION
2015;55;;;MINISTERIO DE EDUCACION
2015;60;60060;600600609;DIRECCION GENERAL DE SEGUROS
2015;60;60060;600600610;DIRECCION GENERAL MANTENIMIENTO DE LA FLOTA AUTOMOTOR
2015;60;60060;600600611;DIR.GRAL.OFICINA DE GESTION PUBLICA Y PRESUPUESTO
2015;60;60060;600600613;DIR.GRAL.DE CONTADURIA
2015;60;60060;600600614;DIR.GRAL.DE TESORERIA
2015;60;60060;600600615;DIR.GRAL.DE CREDITO PUBLICO
2015;60;60060;600600638;DIRECCION GENERAL UNIDAD INFORMATICA DE ADMINISTRACION FINANCIERA -MH-
2015;60;60060;600600817;DIR.GRAL. RELACIONES FISCALES
2015;60;60060;600600618;DIR.GRAL. PROCESOS ADMINISTRATIVOS
2015;60;60060;600600623;DIR.GRAL.DE COMPRAS Y CONTRATACIONES
2015;60;60060;600600619;DIR.GRAL. REDETERMINACION DE PRECIOS
2015;60;60060;600600601;MINISTERIO Y SUBSECRETARIAS DE HACIENDA
2015;60;60060;;MINISTERIO DE HACIENDA
2015;60;60601;606018796;INSTITUTO DE JUEGOS DE APUESTA
2015;60;60601;;INSTITUTO DE JUEGOS DE APUESTAS DE LA CABA
2015;60;60602;606028612;DIRECCION GENERAL DE ESTADISTICAS Y CENSOS
2015;60;60602;606028618;ADMINIST.GUBERNAMENTAL DE INGRESOS PUBLICOS
2015;60;60602;;ADMIN. GUBERNAMENTAL DE INGRESOS PUBLICOS
2015;60;;;MINISTERIO DE HACIENDA
2015;65;65065;650650851;DIR.GRAL. DE RELACIONES LABORALES
2015;65;65065;650652650;DIR. GRAL. COMERCIO EXTERIOR
2015;65;65065;650650117;SECRETARIA DE HABITAT E INCLUSION
2015;65;65065;650650656;DIR. GRAL DE EMPLEO
2015;65;65065;650652656;DIR GRAL. INDUSTRIAS CREATIVAS
2015;65;65065;650652666;SUBSECRETARIA DE INVERSIONES
2015;65;65065;650650650;MINISTERIO DE DESARROLLO ECONOMICO
2015;65;65065;650650790;SUBSECRETARIA DE ECONOMIA CREATIVA
2015;65;65065;650650171;COMISION PLENA PARTICIPACION E INTEGRACION PERSONAS CON NECESIDADES ESPECIALES
2015;65;65065;650659470;UNIDAD DE GESTION INTERVENCION SOCIAL
2015;65;65065;650650761;DIRECCION GENERAL PROTECCION DEL TRABAJO
2015;65;65065;650658106;SUBSECRETARIA DE DEPORTES
2015;65;65065;650658624;DG. CONCESIONES
2015;65;65065;650650616;DIR.GRAL. ADMINSTRACION DE BIENES
2015;65;65065;650650350;PARQUE DE LA CIUDAD
2015;65;65065;650650108;CORPORACION DEL SUR S.E.
2015;65;65065;650650850;SOCIEDAD ADMINISTRADORA DEL PUERTO
2015;65;65065;650650655;DIRECCION GENERAL DE ACTIVIDADES CIENTIFICAS Y TECNOLOGICAS
2015;65;65065;650650711;SUBSECRETARIA DE TRABAJO
2015;65;65065;;MINISTERIO DE DESARROLLO ECONOMICO
2015;65;65217;652172191;CONSEJO ECONOMICO Y SOCIAL DE LA CABA
2015;65;65217;;CONSEJO ECONOMICO Y SOCIAL DE LA C.A.B.A
2015;65;65219;652190290;INSTITUTO DE LA VIVIENDA LEY 1251
2015;65;65219;;INSTITUTO PARA LA VIVIENDA
2015;65;;;MINISTERIO DE DESARROLLO ECONOMICO
2015;68;68068;680680642;SUBSECRETARIA DE GESTION DE RECURSOS HUMANOS
2015;68;68068;680680608;INSTITUTO SUPERIOR DE LA CARRERA ADMINISTRATIVA
2015;68;68068;680680919;SUBSECRETARIA DE GESTION DE PROYECTOS DE MODERNIZACION
2015;68;68068;680680918;MINISTERIO DE MODERNIZACION
2015;68;68068;680680921;SUBSECRETARIA DE CIUDAD INTELIGENTE
2015;68;68068;;MINISTERIO DE MODERNIZACION
2015;68;68270;682700683;DIR.GRAL.DE INTEGRACION DE SISTEMAS
2015;68;68270;682708056;AGENCIA SISTEMAS DE INFORMACION
2015;68;68270;682700682;DIR.GRAL. DE INFRAESTRUCTURA
2015;68;68270;682700681;DIR.GRAL.  DE GOBIERNO ELECTRONICO
2015;68;68270;;AGENCIA SISTEMAS DE INFORMACION
2015;68;;;MINISTERIO DE MODERNIZACION
2015;98;98098;980980641;MINISTERIO DE HACIENDA - SERVICIO DE LA DEUDA PUBLICA
2015;98;98098;;SERVICIO DE LA DEUDA PUBLICA
2015;98;;;SERVICIO DE LA DEUDA PUBLICA
2015;99;99099;990990640;MINISTERIO DE HACIENDA - OBLIGACIONES DEL TESORO
2015;99;99099;;OBLIGACIONES A CARGO DEL TESORO
2015;99;;;OBLIGACIONES A CARGO DEL TESORO
2015;90;90851;908519101;COMUNA 1
2015;90;90851;;COMUNA 1
2015;90;90852;908529102;COMUNA 2
2015;90;90852;;COMUNA 2
2015;90;90853;908539103;COMUNA 3
2015;90;90853;;COMUNA 3
2015;90;90854;908549104;COMUNA 4
2015;90;90854;;COMUNA 4
2015;90;90855;908559105;COMUNA 5
2015;90;90855;;COMUNA 5
2015;90;90856;908569106;COMUNA 6
2015;90;90856;;COMUNA 6
2015;90;90857;908579107;COMUNA 7
2015;90;90857;;COMUNA 7
2015;90;90858;908589108;COMUNA 8
2015;90;90858;;COMUNA 8
2015;90;90859;908599109;COMUNA 9
2015;90;90859;;COMUNA 9
2015;90;90860;908609110;COMUNA 10
2015;90;90860;;COMUNA 10
2015;90;90861;908619111;COMUNA 11
2015;90;90861;;COMUNA 11
2015;90;90862;908629112;COMUNA 12
2015;90;90862;;COMUNA 12
2015;90;90863;908639113;COMUNA 13
2015;90;90863;;COMUNA 13
2015;90;90864;908649114;COMUNA 14
2015;90;90864;;COMUNA 14
2015;90;90865;908659115;COMUNA 15
2015;90;90865;;COMUNA 15
2015;90;90900;909008285;SUBSECRETARIA DE DESCENTRALIZACION, DESCONCENTRACION Y PARTICIPACION CIUDADANA
2015;90;90900;909008288;SUBSECRETARIA ESPACIO PUBLICO COMUNAL
2015;90;90900;909002206;DIR.GRAL.OBRAS COMUNALES
2015;90;90900;909002208;DIR.GRAL.DE SERVICIOS DESCONCENTRADOS
2015;90;90900;909008286;UNIDADES DE ATENCION CIUDADANA
2015;90;90900;909002204;SEC. GESTION COMUNAL Y ATENCION CIUDADANA
2015;90;90900;909002200;DIR. GRAL. ATENCION VECINAL
2015;90;90900;909002202;DIR.GRAL.DEFENSA Y PROTECCION AL CONSUMIDOR
2015;90;90900;909002203;DIR.GRAL.DE PARTICIPACION CIUDADANA
2015;90;90900;909002205;DIR.GRAL.COORD.MANT.ESPACIO PCO COMUNAL
2015;90;90900;909002207;DIR.GRAL. DESCENTRALIZACION COMUNAL
2015;90;90900;909008283;SUBSECRETARIA DE ATENCION CIUDADANA
2015;90;90900;909008284;DIR. GRAL.  GESTION DE CALIDAD
2015;90;90900;;SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA
2015;90;;;SECRETARIA DE GESTION COMUNAL Y ATENC.CIUDADANA
